repo,owner,web_url,file,line_number,category,pattern,line
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/pke/kyber/templates/pkg.templ.go,11,post_quantum,\bKyber\b,// https://pq-crystals.org/kyber/data/kyber-specification-round3.pdf
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/pke/kyber/templates/pkg.templ.go,18,post_quantum,\bKyber\b,"""github.com/cloudflare/circl/pke/kyber/{{.Pkg}}/internal"""
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/pke/kyber/kyber1024/kyber.go,7,post_quantum,\bKyber\b,// https://pq-crystals.org/kyber/data/kyber-specification-round3.pdf
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/pke/kyber/kyber1024/kyber.go,14,post_quantum,\bKyber\b,"""github.com/cloudflare/circl/pke/kyber/kyber1024/internal"""
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/pke/kyber/kyber1024/internal/params.go,6,post_quantum,\bKyber\b,"""github.com/cloudflare/circl/pke/kyber/internal/common"""
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/pke/kyber/kyber1024/internal/vec.go,6,post_quantum,\bKyber\b,"""github.com/cloudflare/circl/pke/kyber/internal/common"""
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/pke/kyber/kyber1024/internal/cpapke.go,7,post_quantum,\bKyber\b,"""github.com/cloudflare/circl/pke/kyber/internal/common"""
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/pke/kyber/kyber1024/internal/cpapke.go,10,post_quantum,\bKyber\b,// A Kyber.CPAPKE private key.
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/pke/kyber/kyber1024/internal/cpapke.go,15,post_quantum,\bKyber\b,// A Kyber.CPAPKE public key.
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/pke/kyber/kyber1024/internal/cpapke.go,49,post_quantum,\bKyber\b,// Derives a new Kyber.CPAPKE keypair from the given seed.
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/pke/kyber/kyber1024/internal/mat.go,6,post_quantum,\bKyber\b,"""github.com/cloudflare/circl/pke/kyber/internal/common"""
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kem.go,1,symmetric,DES\b,// Package kem provides a unified interface for KEM schemes.
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/schemes/schemes.go,13,post_quantum,post.quantum\b,// Post-quantum kems:
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/schemes/schemes.go,26,post_quantum,\bKyber\b,"""github.com/cloudflare/circl/kem/kyber/kyber1024"""
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/schemes/schemes.go,27,post_quantum,\bKyber\b,"""github.com/cloudflare/circl/kem/kyber/kyber512"""
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/schemes/schemes.go,28,post_quantum,\bKyber\b,"""github.com/cloudflare/circl/kem/kyber/kyber768"""
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/gen.go,5,symmetric,DES\b,// between the code for different modes.
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/gen.go,37,post_quantum,\bKyber\b,// Generates instance/kyber.go from templates/pkg.templ.go
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/gen.go,62,post_quantum,\bKyber\b,"err = ioutil.WriteFile(mode.Pkg()+""/kyber.go"", []byte(res[offset:]), 0o644)"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kat_test.go,1,post_quantum,\bKyber\b,package kyber
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/doc.go,3,post_quantum,\bKyber\b,// Package kyber implements the CRYSTALS-Kyber.CCAKEM IND-CCA2 secure
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/doc.go,7,post_quantum,\bKyber\b,//	https://pq-crystals.org/kyber/data/kyber-specification-round3.pdf
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/doc.go,9,post_quantum,\bKyber\b,// The related public key encryption scheme CRYSTALS-Kyber.CPAPKE can be
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/doc.go,10,post_quantum,\bKyber\b,// found in the package github.com/cloudflare/circl/pke/kyber.
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/doc.go,11,post_quantum,\bKyber\b,package kyber
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber768/kyber.go,7,post_quantum,\bKyber\b,// https://pq-crystals.org/kyber/data/kyber-specification-round3.pdf
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber768/kyber.go,18,post_quantum,\bKyber\b,"cpapke ""github.com/cloudflare/circl/pke/kyber/kyber768"""
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber768/kyber.go,139,post_quantum,\bKyber\b,"// c = Kyber.CPAPKE.Enc(pk, m, r)"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber768/kyber.go,147,kdf,\bKDF\b,// K = KDF(K' ‖ H(c))
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber768/kyber.go,148,kdf,\bKDF\b,kdf := sha3.NewShake256()
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber768/kyber.go,149,kdf,\bKDF\b,kdf.Write(kr[:])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber768/kyber.go,150,kdf,\bKDF\b,kdf.Read(ss[:SharedKeySize])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber768/kyber.go,167,post_quantum,\bKyber\b,"// m' = Kyber.CPAPKE.Dec(sk, ct)"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber768/kyber.go,178,post_quantum,\bKyber\b,"// c' = Kyber.CPAPKE.Enc(pk, m', r')"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber768/kyber.go,194,kdf,\bKDF\b,"// K = KDF(K''/z, H(c))"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber768/kyber.go,195,kdf,\bKDF\b,kdf := sha3.NewShake256()
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber768/kyber.go,196,kdf,\bKDF\b,kdf.Write(kr2[:])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber768/kyber.go,197,kdf,\bKDF\b,kdf.Read(ss[:SharedKeySize])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber512/kyber.go,7,post_quantum,\bKyber\b,// https://pq-crystals.org/kyber/data/kyber-specification-round3.pdf
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber512/kyber.go,18,post_quantum,\bKyber\b,"cpapke ""github.com/cloudflare/circl/pke/kyber/kyber512"""
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber512/kyber.go,139,post_quantum,\bKyber\b,"// c = Kyber.CPAPKE.Enc(pk, m, r)"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber512/kyber.go,147,kdf,\bKDF\b,// K = KDF(K' ‖ H(c))
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber512/kyber.go,148,kdf,\bKDF\b,kdf := sha3.NewShake256()
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber512/kyber.go,149,kdf,\bKDF\b,kdf.Write(kr[:])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber512/kyber.go,150,kdf,\bKDF\b,kdf.Read(ss[:SharedKeySize])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber512/kyber.go,167,post_quantum,\bKyber\b,"// m' = Kyber.CPAPKE.Dec(sk, ct)"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber512/kyber.go,178,post_quantum,\bKyber\b,"// c' = Kyber.CPAPKE.Enc(pk, m', r')"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber512/kyber.go,194,kdf,\bKDF\b,"// K = KDF(K''/z, H(c))"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber512/kyber.go,195,kdf,\bKDF\b,kdf := sha3.NewShake256()
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber512/kyber.go,196,kdf,\bKDF\b,kdf.Write(kr2[:])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber512/kyber.go,197,kdf,\bKDF\b,kdf.Read(ss[:SharedKeySize])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/templates/pkg.templ.go,11,post_quantum,\bKyber\b,// https://pq-crystals.org/kyber/data/kyber-specification-round3.pdf
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/templates/pkg.templ.go,21,post_quantum,\bKyber\b,"cpapke ""github.com/cloudflare/circl/pke/kyber/{{.Pkg}}"""
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/templates/pkg.templ.go,143,post_quantum,\bKyber\b,"// c = Kyber.CPAPKE.Enc(pk, m, r)"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/templates/pkg.templ.go,151,kdf,\bKDF\b,// K = KDF(K' ‖ H(c))
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/templates/pkg.templ.go,152,kdf,\bKDF\b,kdf := sha3.NewShake256()
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/templates/pkg.templ.go,153,kdf,\bKDF\b,kdf.Write(kr[:])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/templates/pkg.templ.go,154,kdf,\bKDF\b,kdf.Read(ss[:SharedKeySize])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/templates/pkg.templ.go,171,post_quantum,\bKyber\b,"// m' = Kyber.CPAPKE.Dec(sk, ct)"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/templates/pkg.templ.go,182,post_quantum,\bKyber\b,"// c' = Kyber.CPAPKE.Enc(pk, m', r')"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/templates/pkg.templ.go,198,kdf,\bKDF\b,"// K = KDF(K''/z, H(c))"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/templates/pkg.templ.go,199,kdf,\bKDF\b,kdf := sha3.NewShake256()
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/templates/pkg.templ.go,200,kdf,\bKDF\b,kdf.Write(kr2[:])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/templates/pkg.templ.go,201,kdf,\bKDF\b,kdf.Read(ss[:SharedKeySize])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber1024/kyber.go,7,post_quantum,\bKyber\b,// https://pq-crystals.org/kyber/data/kyber-specification-round3.pdf
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber1024/kyber.go,18,post_quantum,\bKyber\b,"cpapke ""github.com/cloudflare/circl/pke/kyber/kyber1024"""
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber1024/kyber.go,139,post_quantum,\bKyber\b,"// c = Kyber.CPAPKE.Enc(pk, m, r)"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber1024/kyber.go,147,kdf,\bKDF\b,// K = KDF(K' ‖ H(c))
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber1024/kyber.go,148,kdf,\bKDF\b,kdf := sha3.NewShake256()
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber1024/kyber.go,149,kdf,\bKDF\b,kdf.Write(kr[:])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber1024/kyber.go,150,kdf,\bKDF\b,kdf.Read(ss[:SharedKeySize])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber1024/kyber.go,167,post_quantum,\bKyber\b,"// m' = Kyber.CPAPKE.Dec(sk, ct)"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber1024/kyber.go,178,post_quantum,\bKyber\b,"// c' = Kyber.CPAPKE.Enc(pk, m', r')"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber1024/kyber.go,194,kdf,\bKDF\b,"// K = KDF(K''/z, H(c))"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber1024/kyber.go,195,kdf,\bKDF\b,kdf := sha3.NewShake256()
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber1024/kyber.go,196,kdf,\bKDF\b,kdf.Write(kr2[:])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/kyber/kyber1024/kyber.go,197,kdf,\bKDF\b,kdf.Read(ss[:SharedKeySize])
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/frodo/doc.go,1,symmetric,DES\b,// Package frodo provides the key encapsulation mechanism FrodoKEM.
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/frodo/frodo640shake/frodo.go,319,post_quantum,post.quantum\b,"//     Qian Guo, Thomas Johansson, Alexander Nilsson. A key-recovery timing attack on post-quantum"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/sike/gen.go,5,symmetric,DES\b,// between the code for different modes.
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/sike/gen.go,46,post_quantum,\bSIKE\b,// Generates instance/sike.go from templates/pkg.templ.go
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/sike/gen.go,71,post_quantum,\bSIKE\b,"err = ioutil.WriteFile(mode.Pkg()+""/sike.go"", []byte(res[offset:]), 0o644)"
pqc_golang_demo,ursa-mikail,https://github.com/ursa-mikail/pqc_golang_demo,pqc_user_demo/backend/vendor/github.com/cloudflare/circl/kem/sike/doc.go,3,post_quantum,\bSIKE\b,"// Package sike is deprecated, it contains the SIKE key encapsulation mechanism."
